0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.38500022118882504,1.7782296137867044,-2.1219917439721803,-0.0036716102970062573,-1.5095791858839949,1.5993760415800877,-0.5356313141180502,1.7612160711882865,2.3942665838801944,-2.485800731991926,-0.9511143187237222,1.042325595535733,0.960149386020313,0.672970616297735,-0.23939042771322971,1.9471507391336416,0.417260861277735,0.8761585901725328,-1.4652228239749192,-0.5821179384751256,0.8388363848236424,-0.3031925715305584,1.0857009089123382,-1.015756719981714,-1.7924803407584449,-0.19190001365547737,0.149717979364272,-0.8836740217390241,0.7225715337509481,-0.7852092688960743
-3.141795064506863,-0.555520596166295,-2.8020306648304687,-1.0005795126637738,-1.1083123528949186,1.1774788762539827,-1.269170713583913,1.0901775070588904,2.1455527351019428,-1.0170836115442652,-1.5502330186507542,-0.27442993494489426,0.22930406225804695,0.9100180231795171,1.2885256050893676,0.47289423404165165,-0.44201445502070086,0.21487442417232572,0.6196093575005687,0.7666765809983708,0.10441641432957609,-0.19403178884147299,-0.3648628156609101,0.02051059298997687,-0.70375424077108,1.1155637570628396,0.688870712358082,0.1411118952568536,-1.0803712516538921,-0.37611823708149494
2.995325782854387,2.283095423146261,1.0591017507834026,-5.750622956699233,0.5170323221031378,-0.3892686226564265,2.052327486307536,0.18925002623677428,-0.13837564246407677,-0.3230418441385882,0.8941620187248276,-0.3190687433627636,1.088906429531999,1.2979810439576327,0.038948845206691174,-0.3960631062275177,-0.9895302238628984,-0.8045190216982341,0.5847516147589652,0.4058391428146224,0.3481581708790085,-0.41920321186415654,-0.16987705360060837,0.3300263184702597,-0.0978367158657632,-0.29109822589290535,-0.250801932220106,-0.9360370099177553,0.02116028321536969,0.3477839802702733
-0.025393043726308302,2.9901606391636273,1.9037848152999304,0.7171309349652653,-1.0864219729757112,-1.6390043301342927,-2.590890358632024,-0.8125921290302709,-1.754160092221897,1.8185467173556615,-0.19314760311511622,0.15940474760486617,-0.06230237752301625,0.2845940250453027,-0.9611822088404056,0.13975961896272404,0.20365811725534747,-0.46985397711694715,0.5469689201273724,0.3897129803789994,-0.13539998850013119,-0.07883351586399011,1.0916250181591438,0.1430837284107918,0.15214587510057212,-0.748555147491426,0.8034284840240373,-0.20596645940306338,0.5687480388196862,0.19293362672140482
-2.607450190909599,2.5532880255290684,-1.1175193892894577,4.631117590056305,-0.9320515034836231,0.5964904462558706,2.239802577163255,-0.02713514266283843,-2.077974703283961,-1.6596982371892697,-0.17494978347247958,-1.1528154819754657,-2.6773463199304364,0.9232358735467008,0.1358752474244784,0.666727926386209,-0.047225918274207426,-0.05724655338910496,-0.5177758875146561,0.06265461059626187,-0.590651468006298,0.44732089227113736,1.8452134620588705,0.8133469352387822,0.07099006176314854,-0.15095373159666736,-0.48186751312256115,1.0330716922208003,-0.13250869089184,-0.4388182679781832
5.97905415146128,-1.649169830380245,1.449630107170368,-1.910839668651152,0.15232523538906897,1.781713430891462,0.2958816184822816,0.3179410973152777,-0.0023134721010193136,0.682486169461693,0.4031014026629988,-3.1103772021952705,-0.29600021538037435,0.6464867093706754,-0.5009411271761515,-0.637209679203032,-1.0289756988136127,0.4485067456831792,-0.44468512972737434,-1.2593881309929538,0.701893742740704,-0.6972851677113799,-0.872442628981931,1.1129299922291895,-0.03420615451252451,0.6310342180189362,0.34928375602144157,0.3453146581814745,0.9408939426090632,-0.2180767642036706
1.426358421057174,0.392784102958406,-2.665164162187238,0.3844455812943583,-0.5676985986835528,0.17519725925827903,1.525336429677915,2.251450454626383,0.38142035162184423,2.1215146418273254,-1.1994382957193834,1.3858063839804697,0.24765739972343645,0.6387031863284065,-0.30460082025991336,-0.02392890150822206,1.4919052550211638,-0.02409654980632263,-1.9500388110812379,-0.2064653152021994,-0.5200253856664944,0.502095717321045,-0.14416716255964687,0.4439375024016901,0.3057471996055787,-0.4254609566181576,-0.6332333388916088,-0.178699589612515,-0.4738430813684431,0.20887240190914155
4.370228753040234,-0.3304562735045459,-3.780146278185429,-0.1648208637285331,-1.5210729981217879,2.7650845185374773,0.013203831063448137,-0.8343119704628088,-1.4784809462303075,0.16087882697407604,-2.122977087497239,-0.5254271184682284,-0.8921038856600565,1.5700605679937738,0.31832598510895055,-0.21749792701881532,0.17754004753800817,-0.006835804802123388,0.40083036968979546,0.800254416973294,-0.45467598538563575,0.5028753745904851,-0.3701700258366893,-0.7397300220801017,1.62616064401693,0.8858730768856644,-0.1113893502109045,-0.5102118885256939,-0.41574101832289473,0.4431532467315979
3.527139594697517,-0.368863910204085,1.767685121656977,0.36753512039567393,0.80694046378851,0.28943723697753665,-1.0007565691496985,1.5500595928450815,-0.6434450753469306,0.9524208802981413,-0.2905081507598165,-1.4518848493148577,-0.42130697793738187,-0.6986852023169137,-2.0986264223665083,0.7623934684899722,0.14335797442543136,-0.22439127830906525,-0.49075942492417624,-0.5302322620026106,-0.9231545528338808,1.5848505373090354,-0.14497301819088304,0.8495809627102845,-1.100874730432554,-0.5937373327438948,-0.5443028089428538,-0.010207174369476218,0.8158797226495667,-1.246253772988722
-2.2393533054375485,-2.2076726354791005,-3.5304007928338255,-2.7087386863541165,-0.9798861982913379,0.910559268226385,-1.7633012058210422,1.5242516333618752,1.2239250383791391,-0.3936098833996925,-1.6674823611479326,0.6518177687117821,0.83025011152011,0.11246946514772722,1.1342626558669173,-0.12192350024874188,-0.18983655056197882,0.2215366406189586,0.5355750372567004,0.3575161852655408,0.4543611791390431,-0.6286299220210926,-0.4491152030993253,-0.12634376924666407,-0.5770871803787194,0.4536590573584585,-0.299384737592867,0.12414329572859399,-0.5297041386464432,-0.6447774185309
0.9420025725476666,2.3525254907284396,1.3752618807668955,-0.08430746690883185,-1.677646571284548,0.2801650547368775,-0.12426639248864338,-0.136965029446952,0.715267444333112,-0.3762947818417322,-0.7073431095529648,0.4293807138328329,-1.678630651530079,0.17980095780134048,1.2191751365664545,1.1012917369871686,-0.608569018073933,0.19925879840547106,2.0237734884261274,0.2045562641460816,-0.06362447030853202,0.3687356696643075,1.1276978424462005,-0.06602062885996432,0.13108818009803738,0.9697783344744428,-0.49463554401261794,-1.627018623168953,-0.18227251974242348,0.21736671327462326
0.9773790286132222,0.7286466553156188,1.5950942512069588,-0.7982612081172294,-0.712649641123004,-1.0927371073926493,0.2652500380708468,0.9291655486277068,2.0792263902699375,0.9592530816543327,0.8330154035892403,-0.17715244883574333,-0.652206253909884,0.035806781018183874,0.717038274752559,-0.9441328033942266,0.36889148986401776,0.1670900208777248,-0.9179190132041084,-0.6007222905459855,-0.23005679141376098,0.4286000207295756,-0.7659103523806132,0.1813847110352541,1.317790102170353,0.1574015496373445,-0.9913184167217345,-0.9042827927682384,0.1972275791210442,0.8549152542995018
0.1420877187717351,2.4623828728913635,-0.02913216916747464,-0.853207686190201,-0.5192320798629292,-2.74140848275544,-1.345396097067667,-0.3270806682297453,-1.2290932546171647,1.1500678729844862,1.6763523080688898,0.2934036993033023,0.8424400658177797,0.3092585791785732,-1.3001353835483827,0.660781551794869,-0.2572290806369599,-0.22463740485542266,0.3025199995259823,-0.8545643605426297,0.48196891167286415,0.05202760408086938,0.06148126472498954,-1.343223157051036,-0.3736898871138442,-0.5277602359943439,0.15357686130305684,-0.0702017951315843,-0.2591238398932031,0.35109825286099816
2.403876115226796,-2.949409707079654,-0.1364380702363193,3.0754214695014066,2.4547186353138852,0.490469470702453,-0.45287786265874785,0.2452061686219197,-0.7670770273449609,0.7714148337152716,-0.9862072837780377,1.1856705500798876,-0.21198797127348984,1.2999526901120364,-0.8332426050986034,2.089332984390311,0.5136493523906552,-0.13045080655305302,0.3624365865081219,0.9018858759901237,-0.3435638501560009,0.02062119057553614,-0.6368486755975801,-1.0244885919013678,-0.2739377610528457,1.132968574608318,0.9889449196929102,-0.3978160049960621,-0.9758984901042916,-0.16650162157576967
4.445743068998942,-2.474819149364771,2.012184871799502,-3.939093764807174,-0.6308267716513392,4.798578065097424,0.24610750894858235,-0.7231987362955992,0.765453868215314,-1.8028912421226146,-2.6985736023211766,-0.14084773993082295,-0.9122913237438913,1.090841869778156,0.5703972706891873,-0.15349663916369685,1.023457319674989,0.28146858046650386,-0.7792208411326609,1.2427016270045448,0.24656722691443209,0.27745799414557487,-0.5063766547934221,-0.6247250737494748,0.1119671612074944,0.2658357159499949,0.0323145589913525,-0.17988112330332248,1.1817234030026431,0.6777922174477254
2.4312586873202884,3.9513924094927955,1.0649772036477363,-2.891289791349079,1.5714707317388579,0.26998151861336933,0.16481338895378272,-0.712885509282992,2.1170976157999926,-1.1396129733878897,0.39333846672390244,0.8194586763751305,0.3494580562687741,0.36350712599087615,0.5193273577381269,1.7838583787250957,-0.8724996730891411,-0.0014710164782204287,0.780843344703246,0.030776224994794238,0.2849423434314905,-0.5576027831653954,-0.4789147855150317,0.12470973096536224,-1.5135369278706654,0.04977842219332063,-1.0967511798651566,-0.7576138623062109,-0.9483784758254092,-0.9678848085499842
2.629516080756106,-1.003711015944205,-0.005850657319954861,0.849311651432641,-0.28993816492880126,-0.36470213623966097,0.5153890430686107,-1.2395159763570407,1.485803542708537,0.7377794466413887,0.7491498174934745,0.12926972474514992,-0.33664309137705034,-0.9773533108898217,-0.04824346757882635,-0.29546681907329503,0.2523524846943955,0.14833608967924186,-0.7087703796121971,-0.5398296395548164,-0.10312844616759659,0.019035768630288767,-0.014755835743463414,0.81088168956629,-0.04657080493599484,-0.3414016352179037,0.3039416646626544,-0.786235901909943,-0.8221213044998164,0.5806883354154755
0.44792920619513876,3.807332829112908,-0.7238795709606863,-0.8192628475678561,0.5755410595713356,-2.3854797231224514,0.1531500863666549,0.852121517244286,-0.1300634339560041,-0.026913457466437554,2.2155159420929897,0.3590502384047429,-0.9415977525594074,1.0959011414819817,-0.16352477912693875,0.4734894838064481,-0.09054676327735284,-0.17484331171092982,-0.5943692193443341,-0.2407626994402391,0.16964386853178473,0.5889096051132829,-0.7342262671942862,-1.3499407517856956,0.013573058433744711,-1.071370537603061,0.09623456546725535,0.743695312571966,-0.8795673221759697,0.5733841178773301
-2.2301591805122003,-2.7903561276375255,-3.242674871762918,-2.018566077086903,0.03150813726410286,-0.36375539486897335,-1.2461976544285733,0.5421312634294486,0.9970853136082892,-0.8186418966841063,-0.17529571207287237,-0.6663634389996816,-0.5739858521159713,0.274849264680058,0.4188105631551241,-0.1511063265061786,-0.3517184159719256,-0.009860821502533774,1.019876303997841,0.5066690812853295,-0.20525220395588128,0.5513565757872946,-0.05945955526858356,-0.3966638680604981,0.04861761680619107,0.7392181836755467,0.7379248289514311,0.3418567403240558,0.005009124383793589,0.1719906370106745
-1.904890430349106,3.3327161350207155,-0.6915404303226728,-1.0008390399847922,1.3030293572424434,-1.6791203939470263,-1.4472494264092415,0.5558964185726663,0.49720853225604955,-0.6188025238011088,0.25546159525416584,0.31008971361021714,1.0732889132012087,0.05381840060147648,-0.9073109574713781,-0.38870242146519973,0.8878786586457018,-0.23324548171765047,-2.1951554412945673,0.2148193836942949,-0.43069948606288,0.6386462744302557,1.0882894797812823,0.3982873507615848,-0.6498995605030953,-0.10401040635254087,0.6068260168770834,-0.5145527536614299,-1.0248180978412698,-0.1373661651685451
3.3441509149504727,2.2999165543025684,2.183835581613221,-4.3188666760595,0.07687425317507927,0.9180896293070708,2.4692147451194826,-0.19645879281580855,-0.37920134365528974,-0.37877335842316556,-1.1358112379908585,1.2202369244592073,1.22251512787551,0.6845650090727567,0.6185537627767498,-1.4597701358827369,-0.2903656285690875,-0.9723337614675995,0.1062958077334292,1.5011895959248296,0.2395476126872069,-0.22477539585168538,-0.27934712374121196,-0.7888042864156036,1.2092120852412545,0.0579782059392555,-0.37195099090268763,-0.8586243307228966,-0.8823076697057458,-0.24202308376076334
-0.7316879014300484,3.8769590473053164,-0.7212006055235015,-0.15529322731521084,0.20701735889090228,-2.4659181988047023,-1.992723824625203,-0.4063504819767271,-0.8777235926159984,-0.40806817151496727,1.1236232753320348,0.9743280912670205,1.3893945878310143,0.39876918076370604,-0.5068758704784926,-0.3398613097022623,0.11949526966222947,-0.47675151875226596,-0.6594192508125931,0.43082942204148267,0.3220922381902551,-0.3405076058026687,0.0014247607492077698,-0.9473858581117949,-0.6261210247373535,-0.04900024080795949,-0.4830463139395417,-0.8600052292295288,-0.0032142714356962424,0.38273553713998987
-1.2619058569687693,-0.29251663820917806,-2.054197754396058,4.042653015873843,-0.11291207996695982,-0.2183305562045511,2.6660622888121757,2.0427922226821704,-0.548291744359653,-1.2125557279357153,1.0349233425799187,-2.0977497603512965,0.3983867772443427,1.6941509521513831,-1.919532885364944,0.3410775486851204,-0.29650672792466204,-0.7054655520893267,-1.2510635004399415,-0.10084155455340105,-0.19539120454620174,0.6354642457265774,1.1695489858278605,-0.46132671660893604,-0.3505807361553214,-0.5190917958406787,-0.08507126733791426,-1.816107068282713,-0.25435777656303615,-0.24539839487612572
-3.6472143071514265,8.639927288446152,-2.0417116414296848,-0.5966063664476601,8.626804279067276,2.9783790089324333,-3.023412998129892,-3.640097142191867,1.436487781285966,-0.4760007444937194,-1.555400591772058,-1.5133778572312315,2.3632193935744525,-1.908269337414021,-1.7916811199835314,2.9811619113796826,0.40788241778758655,1.5250081429191917,0.4351253552770377,-2.225498209710388,-0.5475344074503178,-1.8500688648769565,-0.4278483008005877,1.3041200352537083,4.075118153987828,-1.1188219900230718,-0.6651495916774335,0.3596692143910027,1.3307592999311866,0.7697283118214033
-1.13119598677299,-3.069310332977264,2.622065765746095,-2.50344554295622,-0.05041033396277347,0.7870186258605206,-0.36691721815301825,0.16321569996126628,1.7679902086947157,-1.2809742605088452,-1.0787045890932232,0.7842904255227109,-0.5592379250929855,-1.3395729162204326,0.5871638951725319,0.4117298776773039,0.26916895212286646,-0.03765994508951672,0.19315536746144185,0.616341253406115,-0.5250914008756777,0.48746164258519037,0.39811678806273926,0.2297851336117566,0.35208579162533377,-0.6101877148078817,-1.316063682654615,0.5567376078834086,-0.07666339267846994,0.21703425565641205
3.4411691006720972,0.2890545426529813,-1.4400383833168033,1.5235034351896068,-1.0940197473021906,0.4656851138868431,0.43555763877350523,-1.4404995953719788,-0.3193341965000782,1.3427273580444101,-0.857339983442653,1.5978988534902863,2.00683312219028,-0.9653762731838782,0.005055732502274296,0.1259897502447468,-0.21443955681450033,-0.06685331826064562,0.6402866882238207,-0.12917842859373016,0.00859451357507461,-0.6482300693905942,-0.0028050642301219726,0.5399351516314369,-0.5439081571531384,0.43746527427194093,-0.7824619465243834,0.31557398981209467,-0.26024278256920425,0.29647696677356944
-2.2887191739622796,1.1057956144895684,2.340006265813732,2.733357590320497,-1.2789033236507403,0.10260851173206484,3.626205537331214,1.4398203255347826,-0.21601521097801835,0.07837739781416118,0.30672680878373465,-0.9417253505396367,-0.3067083549381724,0.6764029976716162,-1.0464999574314602,0.5560804140009555,-0.3123158869653359,-0.37481766166917135,0.9590385190009324,-0.5260038529125729,-0.23570714725337286,1.1710608956921087,0.5656416608852788,-0.7394733072203935,0.2971274726435476,0.18983040944411986,0.9789341879832458,-0.8460878980760737,0.2675234643832004,-0.7100766139321567
